_gram-name_	ADJECTIVE_COMPARATIVE_LONG	Comparative Long
_gram-name_	QUESTIONS_INDIRECT	Indirect
_gram-path_	QUESTIONS_INDIRECT	Questions > Indirect questions
_gram-helpText_	QUESTIONS_INDIRECT	Questions reported using indirect speech, e.g. John asked when he should come.
_gram-name_	QUESTIONS_MODAL	Modal
_gram-path_	QUESTIONS_MODAL	Questions > Modal questions
_gram-helpText_	QUESTIONS_MODAL	Questions starting with a modal verb, e.g. Could you help me?
_gram-name_	QUESTIONS_TAG	Tag questions
_gram-path_	QUESTIONS_TAG	Questions > Tag questions
_gram-helpText_	QUESTIONS_TAG	e.g. It is still raining outside, isn't it?
_gram-name_	QUESTIONS_TO_BE	"Be" questions
_gram-path_	QUESTIONS_TO_BE	Questions > "Be" questions (Progressive Aspect)
_gram-helpText_	QUESTIONS_TO_BE	Yes/no questions starting with a form of the verb "be", e.g. Are you listening to me?
_gram-name_	QUESTIONS_TO_DO	"Do" questions
_gram-path_	QUESTIONS_TO_DO	Questions > "Do" questions (Simple Aspect)
_gram-helpText_	QUESTIONS_TO_DO	Yes/no questions starting with a form of the verb "do", e.g. Did you go to the cinema at the weekend?
_gram-name_	QUESTIONS_TO_HAVE	"Have" questions
_gram-path_	QUESTIONS_TO_HAVE	Questions > "Have" questions (Perfect or Perfect Progressive Aspect)
_gram-helpText_	QUESTIONS_TO_HAVE	Yes/no questions starting with a form of the verb "have", e.g. Have you ever seen a snake? Have you been studying for the last hour?
_gram-name_	QUESTIONS_WH	"Wh" questions
_gram-path_	QUESTIONS_WH	Questions > "Wh" questions
_gram-helpText_	QUESTIONS_WH	All non-yes/no questions, e.g. When is John's birthday? Which text have you read?
_gram-name_	QUESTIONS_WHAT	"What" questions
_gram-path_	QUESTIONS_WHAT	Questions > "What" questions
_gram-helpText_	QUESTIONS_WHAT	Questions starting with "what", e.g. What date is it today?
_gram-name_	QUESTIONS_WHEN	"When" questions
_gram-path_	QUESTIONS_WHEN	Questions > "When" questions
_gram-helpText_	QUESTIONS_WHEN	Questions starting with "when", e.g. When is the next break?
_gram-name_	QUESTIONS_WHERE	"Where" questions
_gram-path_	QUESTIONS_WHERE	Questions > "Where" questions
_gram-helpText_	QUESTIONS_WHERE	Questions starting with "where", e.g. Where did you go on holidays last summer?
_gram-name_	QUESTIONS_WHICH	"Which" questions
_gram-path_	QUESTIONS_WHICH	Questions > "Which" questions
_gram-helpText_	QUESTIONS_WHICH	Questions starting with "which", e.g. Which topic have you chosen for your presentation?
_gram-name_	QUESTIONS_WHO	"Who" questions
_gram-path_	QUESTIONS_WHO	Questions > "Who" questions
_gram-helpText_	QUESTIONS_WHO	Questions starting with "who", e.g. Who is absent today?
_gram-name_	QUESTIONS_WHOM	"Whom" questions
_gram-path_	QUESTIONS_WHOM	Questions > "Whom" questions
_gram-helpText_	QUESTIONS_WHOM	Questions starting with "whom", e.g. Whom should I contact?
_gram-name_	QUESTIONS_WHOSE	"Whose" questions
_gram-path_	QUESTIONS_WHOSE	Questions > "Whose" questions
_gram-helpText_	QUESTIONS_WHOSE	Questions starting with "whose", e.g. Whose turn is it?
_gram-name_	QUESTIONS_WHY	"Why" questions
_gram-path_	QUESTIONS_WHY	Questions > "Why" questions
_gram-helpText_	QUESTIONS_WHY	Questions starting with "why", e.g. Why are you asking me this question?
_gram-name_	QUESTIONS_YESNO	Yes/no questions
_gram-path_	QUESTIONS_YESNO	Questions > Yes/no questions
_gram-helpText_	QUESTIONS_YESNO	General yes/no questions starting with an auxiliary verb, e.g. Is John busy now? Have you completed the task?
_gram-name_	SENTENCE_COMPLEX	Complex
_gram-path_	SENTENCE_COMPLEX	Structure > Complex sentence
_gram-helpText_	SENTENCE_COMPLEX	A sentence consisting of at least one independent (main) and one dependent (subordinate) clause, e.g. John is reading a book that Sam has given to him.
_gram-name_	SENTENCE_COMPOUND	Coordinate
_gram-path_	SENTENCE_COMPOUND	Structure > Coordinate sentence
_gram-helpText_	SENTENCE_COMPOUND	A sentence consisting of two or more independent clauses, e.g. John was reading, and Sam was watching TV.
_gram-name_	SENTENCE_INCOMPLETE	Incomplete
_gram-path_	SENTENCE_INCOMPLETE	Structure > Incomplete sentence
_gram-helpText_	SENTENCE_INCOMPLETE	A simple sentence missing either a subject or a predicate, e.g. Him. Don't. What a shame.
_gram-name_	SENTENCE_SIMPLE	Simple
_gram-path_	SENTENCE_SIMPLE	Structure > Simple sentence
_gram-helpText_	SENTENCE_SIMPLE	A sentence consisting of one clause that contains a subject and a predicate, e.g. John loves peanut butter.
_gram-name_	TENSE_FUTURE_PERFECT	Future perfect
_gram-path_	TENSE_FUTURE_PERFECT	Verbs > Tenses > Future perfect tense
_gram-helpText_	TENSE_FUTURE_PERFECT	e.g. John will have been here for one year on June 3rd.
_gram-name_	TENSE_FUTURE_PERFECT_PROGRESSIVE	Future perfect progressive
_gram-path_	TENSE_FUTURE_PERFECT_PROGRESSIVE	Verbs > Tenses > Future perfect progressive tense
_gram-helpText_	TENSE_FUTURE_PERFECT_PROGRESSIVE	e.g. John will have been writing his essay for 3 days at 10pm tonight.
_gram-name_	TENSE_FUTURE_PROGRESSIVE	Future progressive
_gram-path_	TENSE_FUTURE_PROGRESSIVE	Verbs > Tenses > Future progressive tense
_gram-helpText_	TENSE_FUTURE_PROGRESSIVE	e.g. John will be working late tonight.
_gram-name_	TENSE_FUTURE_SIMPLE	Future simple
_gram-path_	TENSE_FUTURE_SIMPLE	Verbs > Tenses > Future simple tense
_gram-helpText_	TENSE_FUTURE_SIMPLE	e.g. John will reply to your email when he has time.
_gram-name_	TENSE_PAST_PERFECT	Past perfect
_gram-path_	TENSE_PAST_PERFECT	Verbs > Tenses > Past perfect tense
_gram-helpText_	TENSE_PAST_PERFECT	e.g. John had already seen this movie before we watched it together.
_gram-name_	TENSE_PAST_PERFECT_HABEN	TENSE_PAST_PERFECT_HABEN
_gram-path_	TENSE_PAST_PERFECT_HABEN	TENSE_PAST_PERFECT_HABEN
_gram-helpText_	TENSE_PAST_PERFECT_HABEN	<INSERT_HELP_TEXT>
_gram-name_	TENSE_PAST_PERFECT_PROGRESSIVE	Past perfect progressive
_gram-path_	TENSE_PAST_PERFECT_PROGRESSIVE	Verbs > Tenses > Past perfect progressive tense
_gram-helpText_	TENSE_PAST_PERFECT_PROGRESSIVE	e.g. We had been driving very fast before we saw the speed limit sign.
_gram-name_	TENSE_PAST_PERFECT_SEIN	TENSE_PAST_PERFECT_SEIN
_gram-path_	TENSE_PAST_PERFECT_SEIN	TENSE_PAST_PERFECT_SEIN
_gram-helpText_	TENSE_PAST_PERFECT_SEIN	<INSERT_HELP_TEXT>
_gram-name_	TENSE_PAST_PROGRESSIVE	Past progressive
_gram-path_	TENSE_PAST_PROGRESSIVE	Verbs > Tenses > Past progressive tense
_gram-helpText_	TENSE_PAST_PROGRESSIVE	e.g. John and Sam were having lunch when I came by yesterday.
_gram-name_	TENSE_PAST_SIMPLE	Past simple
_gram-path_	TENSE_PAST_SIMPLE	Verbs > Tenses > Past simple tense
_gram-helpText_	TENSE_PAST_SIMPLE	e.g. John dressed up as a pumpkin last Halloween.
_gram-name_	TENSE_PRESENT_PERFECT	Present perfect
_gram-path_	TENSE_PRESENT_PERFECT	Verbs > Tenses > Present perfect tense
_gram-helpText_	TENSE_PRESENT_PERFECT	e.g. John and Sam have already prepared their presentation.
_gram-name_	TENSE_PRESENT_PERFECT_HABEN	TENSE_PRESENT_PERFECT_HABEN
_gram-path_	TENSE_PRESENT_PERFECT_HABEN	TENSE_PRESENT_PERFECT_HABEN
_gram-helpText_	TENSE_PRESENT_PERFECT_HABEN	<INSERT_HELP_TEXT>
_gram-name_	TENSE_PRESENT_PERFECT_PROGRESSIVE	Perfect progressive
_gram-path_	TENSE_PRESENT_PERFECT_PROGRESSIVE	Verbs > Tenses > Present perfect progressive tense
_gram-helpText_	TENSE_PRESENT_PERFECT_PROGRESSIVE	e.g. John has been playing this online game for the last 5 hours.
_gram-name_	TENSE_PRESENT_PERFECT_SEIN	TENSE_PRESENT_PERFECT_SEIN
_gram-path_	TENSE_PRESENT_PERFECT_SEIN	TENSE_PRESENT_PERFECT_SEIN
_gram-helpText_	TENSE_PRESENT_PERFECT_SEIN	<INSERT_HELP_TEXT>
_gram-name_	TENSE_PRESENT_PROGRESSIVE	Present progressive
_gram-path_	TENSE_PRESENT_PROGRESSIVE	Verbs > Tenses > Present progressive tense
_gram-helpText_	TENSE_PRESENT_PROGRESSIVE	e.g. My family and I are enjoying our holidays in Spain right now.
_gram-name_	TENSE_PRESENT_SIMPLE	Present simple
_gram-path_	TENSE_PRESENT_SIMPLE	Verbs > Tenses > Present simple tense
_gram-helpText_	TENSE_PRESENT_SIMPLE	e.g. John wakes up at 7am every day.
_gram-name_	THERE_IS_ARE	There is/are
_gram-path_	THERE_IS_ARE	Clauses > There is/are
_gram-helpText_	THERE_IS_ARE	e.g. There is no juice left in the fridge.
_gram-name_	THERE_WAS_WERE	There was/were
_gram-path_	THERE_WAS_WERE	Clauses > There was/were
_gram-helpText_	THERE_WAS_WERE	e.g. There were too many people, so we left.
_gram-name_	TIME_FUTURE	Future
_gram-path_	TIME_FUTURE	Verbs > Time > Future time
_gram-helpText_	TIME_FUTURE	All future tenses. Will/shall + do/be doing/have done/have been doing
_gram-name_	TIME_PAST	Past
_gram-path_	TIME_PAST	Verbs > Time > Past time
_gram-helpText_	TIME_PAST	All past tenses. Did/was/were doing/had done/had been doing
_gram-name_	TIME_PRESENT	Present
_gram-path_	TIME_PRESENT	Verbs > Time > Present time
_gram-helpText_	TIME_PRESENT	All present tenses. Do/does/am/is/are doing/have/has done/have/has been doing
_gram-name_	VERBCONST_GOING_TO	Going to
_gram-path_	VERBCONST_GOING_TO	Verbs > Other > Going to
_gram-helpText_	VERBCONST_GOING_TO	An intention. Going to + verb, e.g. John is going to invite you to his party.
_gram-name_	VERBCONST_USED_TO	Used to
_gram-path_	VERBCONST_USED_TO	Verbs > Other > Used to
_gram-helpText_	VERBCONST_USED_TO	A habitual action in the past. Used to + verb, e.g. John used to play football every day when he was a kid.
_gram-name_	VERBFORM_AUXILIARIES_BE_DO_HAVE	Auxiliaries
_gram-path_	VERBFORM_AUXILIARIES_BE_DO_HAVE	Verbs > Verb forms > Auxiliaries
_gram-helpText_	VERBFORM_AUXILIARIES_BE_DO_HAVE	Auxiliaries "be" and "have" (short and full forms), e.g. I am, He's
_gram-name_	VERBFORM_COPULAR	Copula
_gram-path_	VERBFORM_COPULAR	Verbs > Verb forms > Copular verbs
_gram-helpText_	VERBFORM_COPULAR	Copular verbs be, seem, look, stay, etc, e.g. She looks upset.
_gram-name_	VERBFORM_EMPHATIC_DO	Emphatic do
_gram-path_	VERBFORM_EMPHATIC_DO	Verbs > Other > Emphatic do
_gram-helpText_	VERBFORM_EMPHATIC_DO	e.g. I did tell the truth.
_gram-name_	VERBFORM_INFINITIVE	Infinitive
_gram-path_	VERBFORM_INFINITIVE	Verbs > Verb forms > Infinitive
_gram-helpText_	VERBFORM_INFINITIVE	Base form of the verb, e.g. John can draw pretty well.
_gram-name_	VERBFORM_ING	-ing
_gram-path_	VERBFORM_ING	Verbs > Verb forms > -ing verb form
_gram-helpText_	VERBFORM_ING	Gerunds and present participles, e.g. John likes swimming. You are constantly arguing with me.
_gram-name_	VERBFORM_LONG	Full auxiliary
_gram-path_	VERBFORM_LONG	Verbs > Verb forms > Full auxiliary form
_gram-helpText_	VERBFORM_LONG	Full form of the auxiliaries "be" and "have", e.g. I am, he has, we are
_gram-name_	VERBFORM_PARTICIPLE	VERBFORM_PARTICIPLE
_gram-path_	VERBFORM_PARTICIPLE	VERBFORM_PARTICIPLE
_gram-helpText_	VERBFORM_PARTICIPLE	<INSERT_HELP_TEXT>
_gram-name_	VERBFORM_PARTICIPLE_1	VERBFORM_PARTICIPLE_1
_gram-path_	VERBFORM_PARTICIPLE_1	VERBFORM_PARTICIPLE_1
_gram-helpText_	VERBFORM_PARTICIPLE_1	<INSERT_HELP_TEXT>
_gram-name_	VERBFORM_PARTICIPLE_2	VERBFORM_PARTICIPLE_2
_gram-path_	VERBFORM_PARTICIPLE_2	VERBFORM_PARTICIPLE_2
_gram-helpText_	VERBFORM_PARTICIPLE_2	<INSERT_HELP_TEXT>
_gram-name_	VERBFORM_PAST_STEM	<pastStem>
_gram-path_	VERBFORM_PAST_STEM	<pastStem_PATH>
_gram-helpText_	VERBFORM_PAST_STEM	<pastStem_HELP_TEXT>
_gram-name_	VERBFORM_PRESENT_STEM	<presentStem>
_gram-path_	VERBFORM_PRESENT_STEM	<presentStem_PATH>
_gram-helpText_	VERBFORM_PRESENT_STEM	<presentStem_HELP_TEXT>
_gram-name_	VERBFORM_SHORT	Contracted auxiliary
_gram-path_	VERBFORM_SHORT	Verbs > Verb forms > Contracted auxiliary form
_gram-helpText_	VERBFORM_SHORT	Contracted form of the auxiliaries "be" and "have", e.g. I'm, he's, we're
_gram-name_	VERBFORM_TO_INFINITIVE	"to" infinitive
_gram-path_	VERBFORM_TO_INFINITIVE	Verbs > Verb forms > "To" infinitive
_gram-helpText_	VERBFORM_TO_INFINITIVE	Base form of the verb precedes by "to", e.g. John wants to talk to you.
_gram-name_	VERBS_IRREGULAR	Irregular
_gram-path_	VERBS_IRREGULAR	Verbs > Verb forms > Irregular verbs
_gram-helpText_	VERBS_IRREGULAR	Irregular forms V2 and V3, e.g. bought, said, forgot
_gram-name_	VERBS_PHRASAL	Phrasal verbs
_gram-path_	VERBS_PHRASAL	Verbs > Phrasal > Phrasal verbs
_gram-helpText_	VERBS_PHRASAL	Phrasal or particle verbs, e.g. speak up, get off, watch out
_gram-name_	VERBS_REGULAR	Regular
_gram-path_	VERBS_REGULAR	Verbs > Verb forms > Regular verbs
_gram-helpText_	VERBS_REGULAR	Regular forms V2 and V3, e.g. liked, typed, selected
_gram-name_	VERBTYP_AUXILIARIES	Auxiliaries
_gram-path_	VERBTYP_AUXILIARIES	Verbs > Verb forms > Auxiliary verbs
_gram-helpText_	VERBTYP_AUXILIARIES	Full and contracted forms of "be" and "have", e.g. am, 's, have, 're
_gram-name_	VERBTYP_MAIN	VERBTYP_MAIN
_gram-path_	VERBTYP_MAIN	VERBTYP_MAIN
_gram-helpText_	VERBTYP_MAIN	<INSERT_HELP_TEXT>
_gram-name_	VERBTYP_MODAL	VERBTYP_MODAL
_gram-path_	VERBTYP_MODAL	VERBTYP_MODAL
_gram-helpText_	VERBTYP_MODAL	<INSERT_HELP_TEXT>
_gram-name_	VERB_BRACKETS	VERB_BRACKETS
_gram-path_	VERB_BRACKETS	VERB_BRACKETS
_gram-helpText_	VERB_BRACKETS	<INSERT_HELP_TEXT>
_gram-name_	VERB_CLUSTER	VERB_CLUSTER
_gram-path_	VERB_CLUSTER	VERB_CLUSTER
_gram-helpText_	VERB_CLUSTER	<INSERT_HELP_TEXT>
_gram-name_	POSTPOSITION	POSTPOSITION
_gram-path_	POSTPOSITION	POSTPOSITION
_gram-helpText_	POSTPOSITION	<INSERT_HELP_TEXT***>
_gram-name_	ADJECTIVE_LONG_RUSSIAN	Long-form
_gram-path_	ADJECTIVE_LONG_RUSSIAN	Adjectives > Long-form
_gram-helpText_	ADJECTIVE_LONG_RUSSIAN	Non-predicative adjectives
_gram-name_	ADJECTIVE_SHORT_RUSSIAN	Short-form
_gram-path_	ADJECTIVE_SHORT_RUSSIAN	Adjectives > Short-form
_gram-helpText_	ADJECTIVE_SHORT_RUSSIAN	Predicative adjectives
_gram-name_	ADJECTIVE_COMPARATIVE_SHORT_RUSSIAN	Comparative short-form
_gram-path_	ADJECTIVE_COMPARATIVE_SHORT_RUSSIAN	Adjectives > Comparative short-form
_gram-helpText_	ADJECTIVE_COMPARATIVE_SHORT_RUSSIAN	Predicative comparative adjectives
_gram-name_	ADJECTIVE_COMPARATIVE_LONG_RUSSIAN	Comparative long-form
_gram-path_	ADJECTIVE_COMPARATIVE_LONG_RUSSIAN	Adjectives > Comparative long-form
_gram-helpText_	ADJECTIVE_COMPARATIVE_LONG_RUSSIAN	Adjectives preceded by "более"
_gram-name_	ADJECTIVE_SUPERLATIVE_LONG_RUSSIAN	Superlative long-form
_gram-path_	ADJECTIVE_SUPERLATIVE_LONG_RUSSIAN	Adjectives > Superlative long-form
_gram-helpText_	ADJECTIVE_SUPERLATIVE_LONG_RUSSIAN	Adjectives preceded by "самый", as well as others such as высший, младший, ярчайший, etc.
_gram-name_	NOUN_NOMINATIVE	Nominative
_gram-path_	NOUN_NOMINATIVE	Nouns > Nominative
_gram-helpText_	NOUN_NOMINATIVE	Nouns declined in the nominative case
_gram-name_	ADJECTIVE_NOMINATIVE	Nominative
_gram-path_	ADJECTIVE_NOMINATIVE	Adjectives > Nominative
_gram-helpText_	ADJECTIVE_NOMINATIVE	Adjectives declined in the nominative case
_gram-name_	PRONOUN_NOMINATIVE	Nominative
_gram-path_	PRONOUN_NOMINATIVE	Nouns > Nominative
_gram-helpText_	PRONOUN_NOMINATIVE	Pronouns declined in the nominative case
_gram-name_	DETERMINER_NOMINATIVE	Nominative
_gram-path_	DETERMINER_NOMINATIVE	Determiners > Nominative
_gram-helpText_	DETERMINER_NOMINATIVE	Determiners declined in the nominative case
_gram-name_	NOUN_ACCUSATIVE	Accusative
_gram-path_	NOUN_ACCUSATIVE	Nouns > Accusative
_gram-helpText_	NOUN_ACCUSATIVE	Nouns declined in the accusative case
_gram-name_	ADJECTIVE_ACCUSATIVE	Accusative
_gram-path_	ADJECTIVE_ACCUSATIVE	Adjectives > Accusative
_gram-helpText_	ADJECTIVE_ACCUSATIVE	Adjectives declined in the accusative case
_gram-name_	PRONOUN_ACCUSATIVE	Accusative
_gram-path_	PRONOUN_ACCUSATIVE	Pronouns > Accusative
_gram-helpText_	PRONOUN_ACCUSATIVE	Pronouns declined in the accusative case
_gram-name_	DETERMINER_ACCUSATIVE	Accusative
_gram-path_	DETERMINER_ACCUSATIVE	Determiners > Accusative
_gram-helpText_	DETERMINER_ACCUSATIVE	Determiners declined in the accusative case
_gram-name_	PREPOSITION_ACCUSATIVE	Accusative
_gram-path_	PREPOSITION_ACCUSATIVE	Prepositions > Accusative
_gram-helpText_	PREPOSITION_ACCUSATIVE	Prepositions that govern the accusative case
_gram-name_	NOUN_GENITIVE	Genitive
_gram-path_	NOUN_GENITIVE	Nouns > Genitive
_gram-helpText_	NOUN_GENITIVE	Nouns declined in the genitive case
_gram-name_	ADJECTIVE_GENITIVE	Genitive
_gram-path_	ADJECTIVE_GENITIVE	Adjectives > Genitive
_gram-helpText_	ADJECTIVE_GENITIVE	Adjectives declined in the genitive case
_gram-name_	PRONOUN_GENITIVE	Genitive
_gram-path_	PRONOUN_GENITIVE	Pronouns > Genitive
_gram-helpText_	PRONOUN_GENITIVE	Pronouns declined in the genitive case
_gram-name_	DETERMINER_GENITIVE	Genitive
_gram-path_	DETERMINER_GENITIVE	Determiners > Genitive
_gram-helpText_	DETERMINER_GENITIVE	Determiners declined in the genitive case
_gram-name_	PREPOSITION_GENITIVE	Genitive
_gram-path_	PREPOSITION_GENITIVE	Prepositions > Genitive
_gram-helpText_	PREPOSITION_GENITIVE	Prepositions that govern the genitive case
_gram-name_	NOUN_PREPOSITIONAL	Prepositional
